Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.45","52.4","9.5","14.3","4.8","9.5","0","0","4.8","0","4.8","0","0","0","21","12737","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.62","71.4","14.3","0","0","4.8","4.8","0","0","0","0","0","4.8","0","21","12738","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.2","61.9","0","4.8","0","4.8","9.5","4.8","4.8","0","4.8","0","4.8","0","21","12745","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.48","52.4","14.3","4.8","9.5","9.5","0","4.8","0","4.8","0","0","0","1","21","12749","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.59","66.7","4.8","9.5","4.8","4.8","0","4.8","0","4.8","0","0","0","0","21","12755","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.4","47.6","4.8","9.5","14.3","9.5","9.5","4.8","0","0","0","0","0","1","21","12768","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.35","66.7","4.8","4.8","4.8","4.8","0","0","4.8","0","0","0","9.5","0","21","12775","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.43","61.9","9.5","4.8","9.5","4.8","0","0","0","0","0","4.8","4.8","0","21","12783","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.39","47.6","9.5","23.8","4.8","0","4.8","4.8","0","0","0","0","4.8","1","21","12795","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.3","61.9","4.8","4.8","9.5","0","4.8","4.8","0","0","0","0","9.5","0","21","12800","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.78","66.7","14.3","9.5","4.8","4.8","0","0","0","0","0","0","0","1","21","12801","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.51","47.6","28.6","4.8","9.5","0","0","0","0","4.8","4.8","0","0","0","21","12837","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.78","66.7","14.3","4.8","14.3","0","0","0","0","0","0","0","0","0","21","12850","  1"
"2023-24","Spring","CSES","3304","Geomorphology","Allen","2.2","14.3","14.3","0","0","28.6","14.3","0","0","0","0","0","28.6","1","7","13651","  3"
"2023-24","Spring","GER","4334","Ger Life, Lit & Lang","Bauer","3.73","42.9","42.9","0","14.3","0","0","0","0","0","0","0","0","0","7","16169","  3"
"2023-24","Spring","PSCI","3175","Global Development","Datz","3","14.3","14.3","28.6","14.3","0","0","14.3","14.3","0","0","0","0","0","7","21829","  3"
"2023-24","Spring","RUS","3105","Gram/Composition/Conv","Rutsala","3.67","57.1","14.3","0","28.6","0","0","0","0","0","0","0","0","0","7","20607","  3"
"2023-24","Spring","FR","3106","Gram/Composition/Conversation","Mishra","2.43","14.3","14.3","14.3","28.6","0","0","0","0","0","0","0","28.6","0","7","15765","  3"
"2023-24","Spring","HUM","1324","HUM: Mod World","Shajahan","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","20963","  3"
"2023-24","Spring","RLCL","2414","Hebrew Bible/Old Testament","Britt","3.61","71.4","0","0","14.3","0","14.3","0","0","0","0","0","0","0","7","20885","  3"
"2023-24","Spring","EDIT","5654","IDT Portfolio","Song","3.81","57.1","28.6","14.3","0","0","0","0","0","0","0","0","0","0","7","14780","  3"
"2023-24","Spring","CS","4974","Independent Study","Hamouda","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","13435","  3"
"2023-24","Spring","ECE","4974","Independent Study","Ball","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","13815","  3"
"2023-24","Spring","SBIO","5344","Industrial Ecology","Russell","3.87","57.1","42.9","0","0","0","0","0","0","0","0","0","0","0","7","20577","  3"
"2023-24","Spring","AAEC","5174","Int Agr Development and Trade","Larochelle","3.61","71.4","0","14.3","0","0","0","14.3","0","0","0","0","0","0","7","20563","  3"
"2023-24","Spring","ISC","2116","Integrated Science Lab II","Williams","3.75","71.4","19","0","4.8","0","0","0","0","0","4.8","0","0","0","21","16714","  1"
"2023-24","Spring","GRAD","5034","Interdisc Disaster Resilience","Paretti","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","16232","  3"
"2023-24","Spring","ARBC","2105","Intermediate Arabic","Nassereddine","3.29","28.6","14.3","14.3","28.6","0","0","14.3","0","0","0","0","0","0","7","10937","  3"
"2023-24","Spring","FR","2164","Intermediate Business French","Mishra","2.87","0","0","0","57.1","42.9","0","0","0","0","0","0","0","0","7","15761","  3"
"2023-24","Spring","TA","2404","Intro App Collaborative Tech","Yorke","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","20181","  3"
"2023-24","Spring","HTM","2314","Intro International Business","Feigenbaum","2.57","14.3","0","0","57.1","0","0","14.3","0","0","0","0","14.3","0","7","21779","  3"
"2023-24","Spring","MATH","2204","Intro Multivariable Calculus","Li","2.96","14.3","28.6","28.6","0","14.3","0","0","0","0","0","0","14.3","0","7","21074","  3"
"2023-24","Spring","CS","4414","Issues in Scientific Computing","Onufriev","3.81","57.1","28.6","14.3","0","0","0","0","0","0","0","0","0","2","7","13410","  3"
"2023-24","Spring","UAP","5304","Land Use Planning","Mastran","3.73","42.9","42.9","0","14.3","0","0","0","0","0","0","0","0","0","7","20292","  3"
"2023-24","Spring","IS","3514","Latin Amer Politics","Luciak","3.3","42.9","42.9","0","0","0","0","0","0","0","0","0","14.3","0","7","21508","  3"
"2023-24","Spring","LDRS","5454","Leadership Diverse Contexts","Walz","3.9","85.7","0","14.3","0","0","0","0","0","0","0","0","0","0","7","17121","  3"
"2023-24","Spring","EDCI","5564","Literacy Coaching","Robertson","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","21178","  3"
"2023-24","Spring","ARCH","5126","Materials Processes Workshop","Sullivan","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","11145","  3"
"2023-24","Spring","GEOS","4624","Mineral Deposits","Johnson","2.44","14.3","14.3","0","14.3","14.3","0","0","14.3","14.3","0","14.3","0","0","7","16117","  3"
"2023-24","Spring","PHIL","1304","Morality and Justice","Yaure","3.1","28.6","28.6","14.3","14.3","0","0","0","0","0","0","0","14.3","0","7","18851","  3"
"2023-24","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.01","9.5","14.3","28.6","9.5","14.3","14.3","4.8","0","4.8","0","0","0","0","21","12872","  1"
"2023-24","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.01","4.8","19","23.8","19","14.3","9.5","4.8","0","4.8","0","0","0","0","21","12898","  1"
"2023-24","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.43","19","28.6","23.8","19","9.5","0","0","0","0","0","0","0","0","21","12905","  1"
"2023-24","Spring","MGT","5314","Organization Behavior","Becker","3.91","71.4","28.6","0","0","0","0","0","0","0","0","0","0","0","7","17993","  3"
"2023-24","Spring","ART","4524","Pictorial Arts Studio","Lechner","3.51","14.3","28.6","57.1","0","0","0","0","0","0","0","0","0","0","7","20668","  3"
"2023-24","Spring","FREC","5164","Population Genomics","Holliday","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","21689","  3"
"2023-24","Spring","EDHE","5284","Practicum in Higher Education","Adams","3.87","57.1","42.9","0","0","0","0","0","0","0","0","0","0","0","7","14755","  3"
"2023-24","Spring","BDS","4194","Predicting Social Behavior","Hernandez","3.24","14.3","28.6","28.6","0","14.3","0","14.3","0","0","0","0","0","0","7","11543","  3"
"2023-24","Spring","ARCH","5044","Professional Practice","Mars","3.44","28.6","28.6","14.3","0","28.6","0","0","0","0","0","0","0","0","7","11131","  3"
"2023-24","Spring","ARCH","5044","Professional Practice","Cook","3.86","71.4","14.3","14.3","0","0","0","0","0","0","0","0","0","0","7","22355","  3"
"2023-24","Spring","ART","3854","Professional Studio Practices","Drum","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","21593","  3"
"2023-24","Spring","EDIT","5584","Program and Product Evaluation","Song","3.61","71.4","0","14.3","0","0","0","14.3","0","0","0","0","0","0","7","21695","  3"
"2023-24","Spring","EDRE","6504","Qualitative Res I","Hein","3.69","14.3","71.4","14.3","0","0","0","0","0","0","0","0","0","0","7","14829","  3"
"2023-24","Spring","AFST","2204","Race & Gender in Rel & Cult","Armstrong","3.71","57.1","14.3","14.3","14.3","0","0","0","0","0","0","0","0","0","7","20884","  3"
"2023-24","Spring","EDCI","5556","Reading Specialist Practicum","Robertson","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","21179","  3"
"2023-24","Spring","FREC","5254","Rem Sensing Nat Res","Wynne","3.91","71.4","28.6","0","0","0","0","0","0","0","0","0","0","0","7","21890","  3"
"2023-24","Spring","ENGL","6364","Research Design: Rhet, Writing","Rabbi","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","20649","  3"
"2023-24","Spring","REAL","4074","Residential Real Estate Studio","Clements","3.47","14.3","28.6","42.9","14.3","0","0","0","0","0","0","0","0","0","7","21424","  3"
"2023-24","Spring","AOE","5984","SS: Aero Mater & Mod Tech","Fu","3.9","85.7","0","14.3","0","0","0","0","0","0","0","0","0","0","7","22124","  3"
"2023-24","Spring","PSYC","3984","SS: Careers in Psychology","Panneton","3.71","81","0","0","4.8","0","14.3","0","0","0","0","0","0","0","21","21926","  1"
"2023-24","Spring","ALS","6984","SS: Carver Scholars Seminar","Thorpe","4","100","0","0","0","0","0","0","0","0","0","0","0","0","21","22103","  1"
"2023-24","Spring","MINE","5984","SS: Hydrometallurgy","Zhang","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","21921","  3"
"2023-24","Spring","MINE","5984","SS: Mining Finance","Bishop","3.81","57.1","28.6","14.3","0","0","0","0","0","0","0","0","0","0","7","21922","  3"
"2023-24","Spring","PHIL","1984","SS: Philosophy of Sport","D'amato","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","21854","  3"
"2023-24","Spring","STS","5404","Science in Modern America","Abbate","3.63","57.1","28.6","0","0","0","0","14.3","0","0","0","0","0","0","7","20792","  3"
"2023-24","Spring","NR","1116","Seeking Sustainability","Baird","3.86","71.4","14.3","14.3","0","0","0","0","0","0","0","0","0","0","7","18586","  3"
"2023-24","Spring","MSE","5200","Semiconductor Heterostructures","Asryan","3.91","71.4","28.6","0","0","0","0","0","0","0","0","0","0","0","7","21444","  3"
"2023-24","Spring","HD","5244","Sexual Health and Human Rights","Wesche","3.91","71.4","28.6","0","0","0","0","0","0","0","0","0","0","0","7","20863","  3"
"2023-24","Spring","LDRS","4514","Skills Nonprofit Org Leaders","Walz","3.24","57.1","14.3","0","14.3","0","0","0","0","0","0","0","14.3","0","7","17116","  3"
"2023-24","Spring","ECE","5660","Spread Spectrum Communications","Michaels","3.49","42.9","14.3","14.3","0","28.6","0","0","0","0","0","0","0","0","7","20785","  3"
"2023-24","Spring","ENGL","6514","Studies in Rhetoric","Webster","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","15299","  3"
"2023-24","Spring","RUS","3314","Survey 20th Century Rus Lit","Stauffer","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","19648","  3"
"2023-24","Spring","SBIO","3444","Sust Biomatls & Bioenergy","Frazier","3.57","42.9","14.3","14.3","28.6","0","0","0","0","0","0","0","0","0","7","19678","  3"
"2023-24","Spring","HIST","5454","TS: Public History","Sadler","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","20887","  3"
"2023-24","Spring","HIST","5414","TS: VA Indigenous History","Polanco","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","20890","  3"
"2023-24","Spring","EDCI","5744","Tchg in Mid & Sec Schls II","Brand","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","14644","  3"
"2023-24","Spring","EDCI","5744","Tchg in Mid & Sec Schls II","Kreye","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","14646","  3"
"2023-24","Spring","ARCH","4524","Thesis Documentation","Jones","3.47","57.1","0","28.6","0","0","0","0","14.3","0","0","0","0","0","7","11082","  3"
"2023-24","Spring","ISE","4994","Undergraduate Research","Patrick","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","16783","  3"
"2023-24","Spring","PHS","4994","Undergraduate Research","Gautam","4","100","0","0","0","0","0","0","0","0","0","0","0","0","7","18922","  3"
"2023-24","Spring","FIW","4474","Wildlife Habitat Evaluation","Rogers","3.94","90.5","4.8","0","4.8","0","0","0","0","0","0","0","0","0","21","15641","  1"
"2023-24","Spring","SBIO","3446","Wood Design and Innovation","Buehlmann","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","19679","  3"
"2023-24","Spring","CHEM","5526","X-Ray Crystallography","Ross","3.39","0","42.9","28.6","28.6","0","0","0","0","0","0","0","0","0","7","21282","  3"
"2023-24","Spring","CHEM","5526","X-Ray Crystallography","Slebodnick","3.39","0","42.9","28.6","28.6","0","0","0","0","0","0","0","0","0","7","21282","  3"
"2023-24","Spring","PHYS","1156","Astronomy Laboratory","Simonetti","3.9","81.8","13.6","0","0","4.5","0","0","0","0","0","0","0","0","22","18943","  1"
"2023-24","Spring","BCHM","2364","Biochemical Techniques Lab","Hite","3.45","18.2","22.7","36.4","22.7","0","0","0","0","0","0","0","0","0","22","11470","  1"
"2023-24","Spring","BCHM","2364","Biochemical Techniques Lab","Hite","3.66","40.9","31.8","9.1","18.2","0","0","0","0","0","0","0","0","0","22","11471","  1"
"2023-24","Spring","BCHM","2364","Biochemical Techniques Lab","Lahondere","3.39","27.3","13.6","31.8","13.6","9.1","0","4.5","0","0","0","0","0","0","22","11473","  1"
"2023-24","Spring","BCHM","2364","Biochemical Techniques Lab","Lahondere","3.48","27.3","31.8","4.5","27.3","9.1","0","0","0","0","0","0","0","0","22","11474","  1"
"2023-24","Spring","AOE","2074","Computational Methods","Perez","3.34","54.5","18.2","9.1","0","0","0","9.1","0","0","0","0","9.1","1","11","10387","  2"
"2023-24","Spring","MKTG","5964","Field Study","Becker","3.75","40.9","40.9","18.2","0","0","0","0","0","0","0","0","0","0","22","18126","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.16","54.5","0","13.6","9.1","4.5","4.5","0","0","0","0","4.5","9.1","1","22","12734","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.11","50","4.5","13.6","0","13.6","0","4.5","0","0","0","4.5","9.1","1","22","12740","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.6","72.7","4.5","0","4.5","9.1","0","4.5","0","0","4.5","0","0","0","22","12744","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.68","77.3","4.5","4.5","9.1","0","0","0","0","0","0","0","4.5","1","22","12747","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.49","50","22.7","9.1","0","4.5","0","4.5","4.5","4.5","0","0","0","1","22","12751","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.46","59.1","13.6","0","13.6","0","0","9.1","0","0","0","0","4.5","1","22","12754","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.1","59.1","9.1","4.5","4.5","0","0","0","0","9.1","0","0","13.6","1","22","12759","  1"
"2023-24","Spring","CHEM","1045","General Chemistry Laboratory","Tohidi","3.31","54.5","4.5","4.5","9.1","4.5","9.1","4.5","0","9.1","0","0","0","0","22","12787","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.29","72.7","4.5","0","0","0","4.5","0","0","4.5","4.5","0","9.1","0","22","12796","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.17","54.5","9.1","0","4.5","13.6","0","4.5","0","4.5","0","0","9.1","1","22","12797","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.49","54.5","22.7","4.5","4.5","4.5","0","0","0","4.5","0","0","4.5","0","22","12822","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.37","63.6","9.1","4.5","4.5","4.5","0","0","4.5","0","0","0","9.1","1","22","12828","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.38","40.9","9.1","9.1","27.3","4.5","4.5","0","0","4.5","0","0","0","0","22","12829","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.85","77.3","9.1","9.1","0","4.5","0","0","0","0","0","0","0","0","22","12830","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.87","68.2","22.7","9.1","0","0","0","0","0","0","0","0","0","0","22","12833","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.71","72.7","4.5","9.1","9.1","0","0","0","0","4.5","0","0","0","0","22","12835","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.2","50","13.6","0","9.1","9.1","4.5","0","0","0","4.5","4.5","4.5","1","22","12845","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.34","31.8","22.7","9.1","9.1","9.1","13.6","4.5","0","0","0","0","0","0","22","12849","  1"
"2023-24","Spring","CHEM","1046","General Chemistry Laboratory","Tohidi","3.32","45.5","13.6","9.1","13.6","4.5","0","4.5","0","0","4.5","4.5","0","0","22","12851","  1"
"2023-24","Spring","BIOL","4714","Immunology Laboratory","Zhang","3.4","50","22.7","0","4.5","4.5","9.1","4.5","0","0","0","0","4.5","1","22","11784","  1"
"2023-24","Spring","CRIM","4754","Internship","Sedgwick","3.96","87.5","12.5","0","0","0","0","0","0","0","0","0","0","0","8","13264","  1"
"2023-24","Spring","CHEM","2164","Majors Analytical Lab","Geller","3.41","36.4","9.1","4.5","45.5","0","4.5","0","0","0","0","0","0","0","22","21545","  1"
